game_id,game_date,matchup,team_id,is_home,wl,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,a_team_id,season_year,season_type,season
21600771,2017-02-06,LAC @ TOR,TOR,t,W,32,21,0.604,240,41,84,0.488,10,24,0.417,26,29,1,11,36,47,20,6,1,9,23,118,LAC,2016,Regular Season,2016-17
21600698,2017-01-27,MIL @ TOR,TOR,t,W,29,18,0.617,240,37,84,0.44,10,25,0.4,18,23,1,12,35,47,20,9,10,14,19,102,MIL,2016,Regular Season,2016-17
21600663,2017-01-22,PHX @ TOR,TOR,t,L,28,16,0.636,240,33,83,0.398,7,27,0.259,30,35,1,7,28,35,19,9,8,9,20,103,PHO,2016,Regular Season,2016-17
41600214,2017-05-07,CLE @ TOR,TOR,t,L,0,4,0,240,40,85,0.471,10,29,0.345,12,15,1,8,29,37,28,7,3,11,18,102,CLE,2016,Playoffs,2016-17
41600213,2017-05-05,CLE @ TOR,TOR,t,L,0,3,0,240,38,87,0.437,2,18,0.111,16,17,1,1,24,25,17,9,4,4,21,94,CLE,2016,Playoffs,2016-17
21601074,2017-03-24,DET @ ORL,ORL,t,W,27,46,0.37,240,47,91,0.516,12,26,0.462,9,13,1,6,41,47,36,4,6,10,17,115,DET,2016,Regular Season,2016-17
21600949,2017-03-08,CHI @ ORL,ORL,t,W,24,41,0.369,240,37,89,0.416,7,25,0.28,17,21,1,15,33,48,21,10,4,9,17,98,CHI,2016,Regular Season,2016-17
21600850,2017-02-23,POR @ ORL,ORL,t,L,21,38,0.356,240,34,86,0.395,7,22,0.318,28,39,1,13,27,40,18,8,4,14,21,103,POR,2016,Regular Season,2016-17
21600677,2017-01-24,CHI @ ORL,ORL,t,L,18,29,0.383,240,35,85,0.412,7,22,0.318,15,20,1,12,36,48,18,7,2,19,18,92,CHI,2016,Regular Season,2016-17
21600390,2016-12-16,BKN @ ORL,ORL,t,W,12,16,0.429,240,39,97,0.402,7,29,0.241,33,42,1,13,36,49,22,8,11,7,17,118,BRK,2016,Regular Season,2016-17
21600347,2016-12-10,DEN @ ORL,ORL,t,L,10,15,0.4,240,43,88,0.489,11,27,0.407,16,24,1,5,26,31,27,7,5,5,18,113,DEN,2016,Regular Season,2016-17
21600226,2016-11-25,WAS @ ORL,ORL,t,L,6,10,0.375,240,35,80,0.438,7,23,0.304,14,20,1,14,35,49,18,5,7,19,16,91,WAS,2016,Regular Season,2016-17
21600187,2016-11-19,DAL @ ORL,ORL,t,W,6,7,0.462,240,34,78,0.436,8,21,0.381,19,22,1,10,40,50,17,6,8,19,21,95,DAL,2016,Regular Season,2016-17
21600124,2016-11-11,UTA @ ORL,ORL,t,L,3,6,0.333,240,26,78,0.333,8,20,0.4,14,19,1,8,35,43,13,11,6,12,18,74,UTA,2016,Regular Season,2016-17
21601226,2017-04-12,ATL @ IND,IND,t,W,42,40,0.512,240,39,82,0.476,10,24,0.417,16,19,1,8,33,41,21,5,7,10,14,104,ATL,2016,Regular Season,2016-17
21601175,2017-04-06,MIL @ IND,IND,t,W,39,40,0.494,240,38,80,0.475,8,25,0.32,20,26,1,12,32,44,20,15,3,16,12,104,MIL,2016,Regular Season,2016-17
21600848,2017-02-16,WAS @ IND,IND,t,L,29,28,0.509,240,40,80,0.5,4,18,0.222,14,18,1,5,30,35,21,7,1,11,12,98,WAS,2016,Regular Season,2016-17
21600440,2016-12-22,BOS @ IND,IND,t,L,15,16,0.484,240,35,82,0.427,7,23,0.304,25,29,1,8,42,50,20,5,3,19,21,102,BOS,2016,Regular Season,2016-17
21600348,2016-12-10,POR @ IND,IND,t,W,12,12,0.5,240,40,83,0.482,15,29,0.517,23,28,1,10,29,39,24,11,9,13,13,118,POR,2016,Regular Season,2016-17
21600249,2016-11-27,LAC @ IND,IND,t,W,9,9,0.5,240,40,92,0.435,5,19,0.263,6,7,1,13,39,52,26,8,4,13,21,91,LAC,2016,Regular Season,2016-17
21600160,2016-11-16,CLE @ IND,IND,t,W,6,6,0.5,240,43,86,0.5,10,28,0.357,7,11,1,5,35,40,22,8,12,10,16,103,CLE,2016,Regular Season,2016-17
21600145,2016-11-14,ORL @ IND,IND,t,W,5,6,0.455,240,35,90,0.389,8,25,0.32,10,10,1,7,42,49,22,9,9,9,14,88,ORL,2016,Regular Season,2016-17
21600110,2016-11-09,PHI @ IND,IND,t,W,4,4,0.5,265,49,90,0.544,9,19,0.474,15,20,1,7,36,43,25,9,6,16,17,122,PHI,2016,Regular Season,2016-17
21600048,2016-11-01,LAL @ IND,IND,t,W,2,2,0.5,240,41,87,0.471,10,28,0.357,23,29,1,11,32,43,19,10,8,15,20,115,LAl,2016,Regular Season,2016-17
21601139,2017-04-01,ORL @ BKN,BRK,t,W,17,59,0.224,240,50,94,0.532,8,31,0.258,13,16,1,9,35,44,26,8,5,11,15,121,ORL,2016,Regular Season,2016-17
21601105,2017-03-28,PHI @ BKN,BRK,t,L,16,58,0.216,240,38,94,0.404,9,32,0.281,16,24,1,13,37,50,22,11,5,13,19,101,PHI,2016,Regular Season,2016-17
21601067,2017-03-23,PHX @ BKN,BRK,t,W,15,56,0.211,240,43,95,0.453,8,29,0.276,32,42,1,17,44,61,25,11,5,17,26,126,PHO,2016,Regular Season,2016-17
21601052,2017-03-21,DET @ BKN,BRK,t,W,14,56,0.2,240,38,88,0.432,10,29,0.345,12,19,1,11,35,46,22,1,6,10,13,98,DET,2016,Regular Season,2016-17
21600822,2017-02-13,MEM @ BKN,BRK,t,L,9,46,0.164,240,38,82,0.463,12,37,0.324,15,18,1,6,26,32,23,8,0,12,24,103,MEM,2016,Regular Season,2016-17
21600609,2017-01-15,HOU @ BKN,BRK,t,L,8,32,0.2,240,41,93,0.441,15,44,0.341,15,19,1,9,29,38,29,9,5,16,25,112,HOU,2016,Regular Season,2016-17
21600323,2016-12-07,DEN @ BKN,BRK,t,W,6,15,0.286,240,41,85,0.482,9,26,0.346,25,31,1,10,32,42,18,11,5,15,19,116,DEN,2016,Regular Season,2016-17
21600277,2016-12-01,MIL @ BKN,BRK,t,L,5,13,0.278,240,34,89,0.382,12,40,0.3,13,16,1,12,28,40,20,9,9,17,22,93,MIL,2016,Regular Season,2016-17
21600057,2016-11-02,DET @ BKN,BRK,t,W,2,3,0.4,240,41,76,0.539,13,27,0.481,14,17,1,5,40,45,27,10,3,19,23,109,DET,2016,Regular Season,2016-17
21600800,2017-02-10,DEN @ NYK,NYK,t,L,22,33,0.4,240,52,93,0.559,16,38,0.421,3,5,1,10,23,33,36,10,5,10,14,123,DEN,2016,Regular Season,2016-17
21600791,2017-02-08,LAC @ NYK,NYK,t,L,22,32,0.407,240,46,92,0.5,8,27,0.296,15,18,1,12,29,41,25,9,5,11,22,115,LAC,2016,Regular Season,2016-17
21600759,2017-02-04,CLE @ NYK,NYK,t,L,22,30,0.423,240,39,86,0.453,12,31,0.387,14,28,0,13,29,42,23,9,7,10,20,104,CLE,2016,Regular Season,2016-17
21600613,2017-01-16,ATL @ NYK,NYK,t,L,18,24,0.429,240,42,85,0.494,8,26,0.308,15,23,1,15,38,53,21,8,3,18,22,107,ATL,2016,Regular Season,2016-17
21600438,2016-12-22,ORL @ NYK,NYK,t,W,16,13,0.552,240,41,96,0.427,9,20,0.45,15,17,1,18,34,52,26,9,9,15,18,106,ORL,2016,Regular Season,2016-17
21600302,2016-12-04,SAC @ NYK,NYK,t,W,11,9,0.55,240,39,88,0.443,11,29,0.379,17,24,1,14,44,58,20,5,10,18,25,106,SAC,2016,Regular Season,2016-17
21601125,2017-03-30,HOU @ POR,POR,t,W,37,38,0.493,240,43,90,0.478,13,33,0.394,18,22,1,11,30,41,24,12,8,12,16,117,HOU,2016,Regular Season,2016-17
21601109,2017-03-28,DEN @ POR,POR,t,W,36,38,0.486,240,45,91,0.495,8,27,0.296,24,33,1,15,32,47,15,8,5,9,18,122,DEN,2016,Regular Season,2016-17
21600963,2017-03-09,PHI @ POR,POR,t,W,28,35,0.444,265,40,88,0.455,6,21,0.286,28,33,1,16,39,55,25,8,12,19,22,114,PHI,2016,Regular Season,2016-17
21600830,2017-02-13,ATL @ POR,POR,t,L,23,32,0.418,265,37,103,0.359,16,42,0.381,14,25,1,22,44,66,22,4,4,14,34,104,ATL,2016,Regular Season,2016-17
21600754,2017-02-03,DAL @ POR,POR,t,L,22,29,0.431,240,40,88,0.455,9,30,0.3,15,20,1,12,32,44,16,3,4,9,19,104,DAL,2016,Regular Season,2016-17
21600728,2017-01-31,CHA @ POR,POR,t,W,22,28,0.44,240,42,93,0.452,11,31,0.355,20,23,1,11,40,51,23,8,2,8,18,115,CHO,2016,Regular Season,2016-17
21600703,2017-01-27,MEM @ POR,POR,t,W,21,27,0.438,240,38,81,0.469,16,35,0.457,20,21,1,8,25,33,24,2,3,12,26,112,MEM,2016,Regular Season,2016-17
21600559,2017-01-08,DET @ POR,POR,t,L,16,23,0.41,290,51,98,0.52,15,35,0.429,7,12,1,7,35,42,36,5,5,16,11,124,DET,2016,Regular Season,2016-17
21600484,2016-12-28,SAC @ POR,POR,t,W,14,20,0.412,240,35,74,0.473,12,25,0.48,20,22,1,5,40,45,19,6,4,15,16,102,SAC,2016,Regular Season,2016-17
21600469,2016-12-26,TOR @ POR,POR,t,L,13,20,0.394,240,35,83,0.422,8,23,0.348,13,18,1,11,43,54,22,8,4,18,22,91,TOR,2016,Regular Season,2016-17
21600454,2016-12-23,SAS @ POR,POR,t,L,13,19,0.406,240,35,79,0.443,12,30,0.4,8,16,0,10,23,33,21,8,2,15,19,90,SAS,2016,Regular Season,2016-17
21600373,2016-12-13,OKC @ POR,POR,t,W,13,14,0.481,240,43,80,0.538,8,23,0.348,20,27,1,8,29,37,23,11,9,14,26,114,OKC,2016,Regular Season,2016-17
21600298,2016-12-03,MIA @ POR,POR,t,W,11,10,0.524,240,36,89,0.404,9,24,0.375,18,24,1,12,35,47,19,6,9,8,17,99,MIA,2016,Regular Season,2016-17
21600237,2016-11-25,NOP @ POR,POR,t,W,9,9,0.5,240,47,100,0.47,12,32,0.375,13,17,1,12,40,52,30,7,5,11,20,119,NOP,2016,Regular Season,2016-17
21601120,2017-03-29,UTA @ SAC,SAC,t,L,29,46,0.387,240,34,75,0.453,2,15,0.133,12,18,1,2,30,32,14,7,1,13,17,82,UTA,2016,Regular Season,2016-17
21600984,2017-03-11,DEN @ SAC,SAC,t,L,25,41,0.379,240,36,82,0.439,8,23,0.348,12,20,1,10,31,41,24,4,2,12,15,92,DEN,2016,Regular Season,2016-17
21600535,2017-01-04,MIA @ SAC,SAC,t,L,15,20,0.429,240,40,78,0.513,8,20,0.4,14,17,1,4,22,26,26,8,3,16,28,102,MIA,2016,Regular Season,2016-17
21600183,2016-11-18,LAC @ SAC,SAC,t,L,4,9,0.308,240,38,86,0.442,10,26,0.385,29,35,1,9,28,37,21,7,4,14,24,115,LAC,2016,Regular Season,2016-17
21600909,2017-03-03,NYK @ PHI,PHI,t,W,23,38,0.377,240,36,83,0.434,9,28,0.321,24,31,1,12,38,50,20,5,9,15,21,105,NYK,2016,Regular Season,2016-17
21600641,2017-01-20,POR @ PHI,PHI,t,W,15,26,0.366,240,36,92,0.391,12,29,0.414,9,16,1,13,40,53,25,6,8,19,21,93,POR,2016,Regular Season,2016-17
21600593,2017-01-13,CHA @ PHI,PHI,t,W,12,25,0.324,240,36,76,0.474,14,38,0.368,16,20,1,10,28,38,26,12,9,20,27,102,CHO,2016,Regular Season,2016-17
21600580,2017-01-11,NYK @ PHI,PHI,t,W,11,25,0.306,240,37,95,0.389,7,28,0.25,17,21,1,18,29,47,27,7,1,14,12,98,NYK,2016,Regular Season,2016-17
21600158,2016-11-16,WAS @ PHI,PHI,t,W,2,9,0.182,240,42,77,0.545,10,28,0.357,15,22,1,5,36,41,30,6,1,17,26,109,WAS,2016,Regular Season,2016-17
21600080,2016-11-05,CLE @ PHI,PHI,t,L,0,5,0,240,40,87,0.46,14,38,0.368,7,12,1,5,40,45,21,9,9,17,23,101,CLE,2016,Regular Season,2016-17
21601186,2017-04-07,OKC @ PHX,PHO,t,W,23,57,0.288,240,43,83,0.518,8,18,0.444,26,31,1,12,33,45,16,6,6,7,26,120,OKC,2016,Regular Season,2016-17
21600620,2017-01-16,UTA @ PHX,PHO,t,L,13,28,0.317,240,40,81,0.494,5,22,0.227,16,17,1,6,33,39,13,4,5,9,21,101,UTA,2016,Regular Season,2016-17
21600435,2016-12-21,HOU @ PHX,PHO,t,L,8,21,0.276,240,44,93,0.473,9,25,0.36,14,20,1,14,30,44,20,7,6,8,23,111,HOU,2016,Regular Season,2016-17
21600372,2016-12-13,NYK @ PHX,PHO,t,W,8,17,0.32,265,38,93,0.409,9,30,0.3,28,33,1,16,45,61,13,9,7,17,28,113,NYK,2016,Regular Season,2016-17
21600063,2016-11-02,POR @ PHX,PHO,t,W,1,4,0.2,265,44,103,0.427,5,16,0.313,25,30,1,14,45,59,15,10,5,12,20,118,POR,2016,Regular Season,2016-17
21600744,2017-02-02,PHI @ SAS,SAS,t,W,38,11,0.776,240,38,89,0.427,6,21,0.286,20,27,1,14,45,59,26,13,9,19,20,102,PHI,2016,Regular Season,2016-17
21600639,2017-01-19,DEN @ SAS,SAS,t,W,33,9,0.786,240,44,86,0.512,9,22,0.409,21,25,1,6,37,43,28,12,5,7,19,118,DEN,2016,Regular Season,2016-17
21600625,2017-01-17,MIN @ SAS,SAS,t,W,32,9,0.78,240,43,84,0.512,8,18,0.444,28,35,1,6,28,34,27,9,3,7,29,122,MIN,2016,Regular Season,2016-17
21600575,2017-01-10,MIL @ SAS,SAS,t,L,30,8,0.789,240,42,88,0.477,12,30,0.4,11,14,1,13,28,41,22,5,7,14,10,107,MIL,2016,Regular Season,2016-17
21600499,2016-12-30,POR @ SAS,SAS,t,W,27,6,0.818,240,39,78,0.5,11,22,0.5,21,25,1,11,37,48,22,7,5,16,18,110,POR,2016,Regular Season,2016-17
21600412,2016-12-18,NOP @ SAS,SAS,t,W,22,5,0.815,240,42,86,0.488,11,22,0.5,18,22,1,12,37,49,31,6,6,13,15,113,NOP,2016,Regular Season,2016-17
21600206,2016-11-21,DAL @ SAS,SAS,t,W,11,3,0.786,240,35,75,0.467,8,20,0.4,18,25,1,8,31,39,24,9,1,13,18,96,DAL,2016,Regular Season,2016-17
41600314,2017-05-22,GSW @ SAS,SAS,t,L,0,4,0,240,41,98,0.418,8,25,0.32,25,32,1,12,30,42,33,14,4,8,20,115,GSW,2016,Playoffs,2016-17
41600151,2017-04-15,MEM @ SAS,SAS,t,W,1,0,1,240,41,76,0.539,10,19,0.526,19,25,1,8,34,42,16,4,11,9,20,111,MEM,2016,Playoffs,2016-17
21601213,2017-04-11,OKC @ MIN,MIN,t,L,31,50,0.383,240,38,86,0.442,5,20,0.25,17,25,1,11,24,35,24,12,3,11,17,98,OKC,2016,Regular Season,2016-17
21601056,2017-03-21,SAS @ MIN,MIN,t,L,28,42,0.4,240,32,72,0.444,7,15,0.467,22,25,1,12,27,39,20,10,2,23,24,93,SAS,2016,Regular Season,2016-17
21600862,2017-02-24,DAL @ MIN,MIN,t,W,23,35,0.397,240,41,78,0.526,5,13,0.385,10,14,1,9,35,44,24,9,4,16,12,97,DAL,2016,Regular Season,2016-17
21600816,2017-02-12,CHI @ MIN,MIN,t,W,21,34,0.382,240,44,81,0.543,6,24,0.25,23,26,1,10,36,46,27,11,4,14,14,117,CHI,2016,Regular Season,2016-17
21600790,2017-02-08,TOR @ MIN,MIN,t,W,20,33,0.377,240,39,80,0.488,7,19,0.368,27,30,1,11,25,36,22,8,3,8,20,112,TOR,2016,Regular Season,2016-17
21600468,2016-12-26,ATL @ MIN,MIN,t,W,10,21,0.323,240,37,82,0.451,15,31,0.484,15,18,1,11,29,40,26,11,3,14,19,104,ATL,2016,Regular Season,2016-17
21601069,2017-03-23,LAC @ DAL,DAL,t,W,31,40,0.437,240,38,82,0.463,9,26,0.346,12,18,1,4,30,34,26,11,4,9,18,97,LAC,2016,Regular Season,2016-17
21600826,2017-02-13,BOS @ DAL,DAL,t,L,22,33,0.4,240,35,77,0.455,9,27,0.333,19,25,1,4,33,37,21,7,2,12,16,98,BOS,2016,Regular Season,2016-17
21600736,2017-02-01,PHI @ DAL,DAL,t,W,19,30,0.388,240,40,86,0.465,10,26,0.385,23,28,1,15,36,51,22,10,4,11,19,113,PHI,2016,Regular Season,2016-17
21600722,2017-01-30,CLE @ DAL,DAL,t,W,18,30,0.375,240,39,86,0.453,9,32,0.281,17,18,1,9,31,40,19,11,2,9,17,104,CLE,2016,Regular Season,2016-17
21600365,2016-12-12,DEN @ DAL,DAL,t,W,6,18,0.25,240,45,77,0.584,12,26,0.462,10,12,1,8,26,34,22,9,7,9,15,112,DEN,2016,Regular Season,2016-17
21600328,2016-12-07,SAC @ DAL,DAL,t,L,4,17,0.19,240,32,78,0.41,10,30,0.333,15,20,1,9,31,40,17,7,5,20,22,89,SAC,2016,Regular Season,2016-17
21600090,2016-11-06,MIL @ DAL,DAL,t,W,1,5,0.167,265,33,88,0.375,9,38,0.237,11,12,1,10,36,46,14,12,2,15,20,86,MIL,2016,Regular Season,2016-17
21600958,2017-03-08,WAS @ DEN,DEN,t,L,29,35,0.453,240,46,87,0.529,13,28,0.464,8,17,0,10,29,39,31,6,2,16,16,113,WAS,2016,Regular Season,2016-17
21600923,2017-03-04,CHA @ DEN,DEN,t,L,28,34,0.452,240,36,80,0.45,9,30,0.3,21,25,1,11,34,45,21,5,3,13,20,102,CHO,2016,Regular Season,2016-17
21600876,2017-02-26,MEM @ DEN,DEN,t,L,26,33,0.441,240,37,84,0.44,11,34,0.324,13,17,1,10,29,39,26,9,3,12,23,98,MEM,2016,Regular Season,2016-17
21600864,2017-02-24,BKN @ DEN,DEN,t,W,26,32,0.448,240,49,97,0.505,14,31,0.452,17,24,1,11,40,51,32,11,2,13,24,129,BRK,2016,Regular Season,2016-17
21600617,2017-01-16,ORL @ DEN,DEN,t,W,16,23,0.41,240,52,89,0.584,9,27,0.333,12,15,1,9,30,39,33,11,3,14,17,125,ORL,2016,Regular Season,2016-17
21600451,2016-12-23,ATL @ DEN,DEN,t,L,12,18,0.4,240,37,78,0.474,8,25,0.32,26,35,1,7,39,46,27,3,7,15,29,108,ATL,2016,Regular Season,2016-17
21600235,2016-11-25,OKC @ DEN,DEN,t,L,6,10,0.375,265,48,101,0.475,12,34,0.353,21,27,1,13,39,52,34,9,7,16,21,129,OKC,2016,Regular Season,2016-17
21601117,2017-03-29,DAL @ NOP,NOP,t,W,32,43,0.427,240,42,84,0.5,12,30,0.4,25,33,1,11,33,44,26,5,5,6,18,121,DAL,2016,Regular Season,2016-17
21601039,2017-03-19,MIN @ NOP,NOP,t,W,29,41,0.414,240,49,90,0.544,14,30,0.467,11,15,1,9,34,43,31,7,2,16,15,123,MIN,2016,Regular Season,2016-17
21600714,2017-01-29,WAS @ NOP,NOP,t,L,19,29,0.396,240,38,84,0.452,10,32,0.313,8,15,1,10,32,42,25,8,3,14,12,94,WAS,2016,Regular Season,2016-17
21600701,2017-01-27,SAS @ NOP,NOP,t,W,19,28,0.404,240,48,93,0.516,13,30,0.433,10,14,1,14,39,53,29,8,6,14,20,119,SAS,2016,Regular Season,2016-17
21600686,2017-01-25,OKC @ NOP,NOP,t,L,18,28,0.391,240,41,96,0.427,11,27,0.407,12,19,1,9,37,46,23,7,9,12,23,105,OKC,2016,Regular Season,2016-17
21600385,2016-12-15,IND @ NOP,NOP,t,W,9,18,0.333,240,36,85,0.424,10,27,0.37,20,28,1,11,44,55,23,7,8,16,16,102,IND,2016,Regular Season,2016-17
21600906,2017-03-02,GSW @ CHI,CHI,t,W,31,30,0.508,240,36,82,0.439,5,19,0.263,17,21,1,7,42,49,19,9,5,15,15,94,GSW,2016,Regular Season,2016-17
21600859,2017-02-24,PHX @ CHI,CHI,t,W,29,29,0.5,265,46,98,0.469,12,26,0.462,24,31,1,11,35,46,31,14,4,12,21,128,PHO,2016,Regular Season,2016-17
21600602,2017-01-14,NOP @ CHI,CHI,t,W,20,21,0.488,240,43,101,0.426,8,20,0.4,13,23,1,21,42,63,22,10,6,10,20,107,NOP,2016,Regular Season,2016-17
21600517,2017-01-02,CHA @ CHI,CHI,t,W,17,18,0.486,240,42,90,0.467,7,23,0.304,27,29,1,15,30,45,23,10,9,10,17,118,CHO,2016,Regular Season,2016-17
21600480,2016-12-28,BKN @ CHI,CHI,t,W,16,16,0.5,240,35,88,0.398,3,13,0.231,28,29,1,17,37,54,20,8,8,18,17,101,BRK,2016,Regular Season,2016-17
21600432,2016-12-21,WAS @ CHI,CHI,t,L,14,14,0.5,240,38,95,0.4,6,21,0.286,15,19,1,17,32,49,25,4,5,14,18,97,WAS,2016,Regular Season,2016-17
21600470,2016-12-26,DEN @ LAC,LAC,t,L,22,11,0.667,240,39,84,0.464,9,25,0.36,15,20,1,4,34,38,22,6,6,11,19,102,DEN,2016,Regular Season,2016-17
21600330,2016-12-07,GSW @ LAC,LAC,t,L,16,7,0.696,240,36,92,0.391,8,26,0.308,18,24,1,17,30,47,15,3,2,13,24,98,GSW,2016,Regular Season,2016-17
21600098,2016-11-07,DET @ LAC,LAC,t,W,6,1,0.857,240,41,76,0.539,13,25,0.52,19,22,1,2,44,46,28,8,7,10,20,114,DET,2016,Regular Season,2016-17
41600175,2017-04-25,UTA @ LAC,LAC,t,L,2,3,0.4,240,29,69,0.42,10,23,0.435,24,29,1,3,31,34,16,7,2,13,20,92,UTA,2016,Playoffs,2016-17
21601058,2017-03-21,LAC @ LAL,LAl,t,L,20,51,0.282,240,43,92,0.467,6,20,0.3,17,27,1,14,27,41,23,8,3,8,22,109,LAC,2016,Regular Season,2016-17
21601043,2017-03-19,CLE @ LAL,LAl,t,L,20,50,0.286,240,47,91,0.516,11,27,0.407,15,19,1,10,30,40,23,5,1,5,25,120,CLE,2016,Regular Season,2016-17
21600528,2017-01-03,MEM @ LAL,LAl,t,W,13,25,0.342,240,42,82,0.512,17,33,0.515,15,28,1,9,34,43,34,5,2,9,23,116,MEM,2016,Regular Season,2016-17
21600512,2017-01-01,TOR @ LAL,LAl,t,L,12,25,0.324,240,37,92,0.402,15,32,0.469,25,31,1,16,27,43,19,8,3,7,21,114,TOR,2016,Regular Season,2016-17
21600344,2016-12-09,PHX @ LAL,LAl,t,L,10,15,0.4,240,40,87,0.46,9,26,0.346,26,34,1,10,39,49,18,4,2,15,21,115,PHO,2016,Regular Season,2016-17
21600238,2016-11-25,GSW @ LAL,LAl,t,L,8,9,0.471,240,32,90,0.356,5,22,0.227,16,23,1,14,31,45,20,12,3,18,16,85,GSW,2016,Regular Season,2016-17
21600182,2016-11-18,SAS @ LAL,LAl,t,L,7,6,0.538,240,39,87,0.448,12,25,0.48,17,21,1,15,30,45,24,6,1,13,21,107,SAS,2016,Regular Season,2016-17
21601136,2017-03-31,HOU @ GSW,GSW,t,W,62,14,0.816,240,43,95,0.453,11,32,0.344,10,14,1,13,30,43,27,10,14,10,20,107,HOU,2016,Regular Season,2016-17
21601035,2017-03-18,MIL @ GSW,GSW,t,W,55,14,0.797,240,45,75,0.6,12,23,0.522,15,19,1,6,38,44,30,5,6,12,16,117,MIL,2016,Regular Season,2016-17
21600578,2017-01-10,MIA @ GSW,GSW,t,W,33,6,0.846,240,39,86,0.453,11,27,0.407,18,22,1,5,43,48,28,6,7,11,16,107,MIA,2016,Regular Season,2016-17
21600485,2016-12-28,TOR @ GSW,GSW,t,W,28,5,0.848,240,46,81,0.568,14,23,0.609,15,18,1,9,42,51,33,4,9,20,16,121,TOR,2016,Regular Season,2016-17
21600314,2016-12-05,IND @ GSW,GSW,t,W,18,3,0.857,240,54,104,0.519,14,37,0.378,20,26,1,16,38,54,45,12,13,11,22,142,IND,2016,Regular Season,2016-17
21600244,2016-11-26,MIN @ GSW,GSW,t,W,15,2,0.882,240,45,81,0.556,11,22,0.5,14,17,1,12,33,45,25,9,8,18,14,115,MIN,2016,Regular Season,2016-17
21600143,2016-11-13,PHX @ GSW,GSW,t,W,8,2,0.8,240,45,87,0.517,16,33,0.485,27,31,1,8,35,43,32,8,7,16,20,133,PHO,2016,Regular Season,2016-17
21600116,2016-11-09,DAL @ GSW,GSW,t,W,6,2,0.75,240,43,74,0.581,17,33,0.515,13,22,1,5,34,39,33,3,5,15,22,116,DAL,2016,Regular Season,2016-17
41600142,2017-04-19,POR @ GSW,GSW,t,W,2,0,1,240,40,91,0.44,10,32,0.313,20,24,1,11,43,54,31,8,11,17,17,110,POR,2016,Playoffs,2016-17
21600780,2017-02-07,ORL @ HOU,HOU,t,W,38,17,0.691,240,44,89,0.494,16,38,0.421,24,36,1,10,32,42,31,9,2,10,15,128,ORL,2016,Regular Season,2016-17
21600743,2017-02-02,ATL @ HOU,HOU,t,L,36,17,0.679,240,35,93,0.376,13,51,0.255,25,33,1,7,30,37,19,11,4,9,20,108,ATL,2016,Regular Season,2016-17
21600540,2017-01-05,OKC @ HOU,HOU,t,W,28,9,0.757,240,41,86,0.477,15,39,0.385,21,30,1,9,34,43,27,6,3,9,20,118,OKC,2016,Regular Season,2016-17
21600496,2016-12-30,LAC @ HOU,HOU,t,W,25,9,0.735,240,45,81,0.556,14,40,0.35,36,43,1,9,36,45,29,12,5,13,17,140,LAC,2016,Regular Season,2016-17
21600425,2016-12-20,SAS @ HOU,HOU,t,L,21,8,0.724,240,35,92,0.38,6,38,0.158,24,27,1,20,31,51,22,10,5,16,17,100,SAS,2016,Regular Season,2016-17
21600395,2016-12-16,NOP @ HOU,HOU,t,W,20,7,0.741,240,42,94,0.447,24,61,0.393,14,19,1,13,44,57,27,7,4,14,18,122,NOP,2016,Regular Season,2016-17
21600364,2016-12-12,BKN @ HOU,HOU,t,W,18,7,0.72,240,42,91,0.462,17,43,0.395,21,36,1,11,28,39,23,10,5,14,25,122,BRK,2016,Regular Season,2016-17
21600311,2016-12-05,BOS @ HOU,HOU,t,W,14,7,0.667,240,34,76,0.447,12,38,0.316,27,31,1,7,39,46,20,8,7,16,14,107,BOS,2016,Regular Season,2016-17
21600171,2016-11-17,POR @ HOU,HOU,t,W,7,5,0.583,240,46,95,0.484,14,32,0.438,20,25,1,17,37,54,26,6,6,13,17,126,POR,2016,Regular Season,2016-17
21601205,2017-04-10,CLE @ MIA,MIA,t,W,40,41,0.494,265,44,95,0.463,12,33,0.364,24,34,1,9,37,46,28,9,3,13,26,124,CLE,2016,Regular Season,2016-17
21601041,2017-03-19,POR @ MIA,MIA,t,L,34,36,0.486,240,41,88,0.466,9,30,0.3,13,20,1,13,26,39,18,8,8,9,22,104,POR,2016,Regular Season,2016-17
21600921,2017-03-04,CLE @ MIA,MIA,t,W,29,34,0.46,240,46,88,0.523,18,34,0.529,10,12,1,15,33,48,20,6,4,10,19,120,CLE,2016,Regular Season,2016-17
21600898,2017-03-01,PHI @ MIA,MIA,t,W,28,33,0.459,240,49,90,0.544,13,30,0.433,14,21,1,8,34,42,24,9,12,13,18,125,PHI,2016,Regular Season,2016-17
21600655,2017-01-21,MIL @ MIA,MIA,t,W,14,30,0.318,240,41,77,0.532,13,30,0.433,14,22,1,5,34,39,18,8,3,11,24,109,MIL,2016,Regular Season,2016-17
21600397,2016-12-16,LAC @ MIA,MIA,t,L,9,18,0.333,240,38,93,0.409,6,27,0.222,16,25,1,10,37,47,20,5,5,4,23,98,LAC,2016,Regular Season,2016-17
21600363,2016-12-12,WAS @ MIA,MIA,t,W,8,17,0.32,240,45,88,0.511,9,26,0.346,13,19,1,11,36,47,25,6,3,11,18,112,WAS,2016,Regular Season,2016-17
